,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.006, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 2)",5,2
3, 0.011, O ,"(D, 2)",4,4
4, 0.002, X ,"(C, 6)",6,3
5, 0.014, O ,"(F, 5)",5,5
6, 0.001, X ,"(G, 6)",9,2
7, 0.010, O ,"(D, 6)",8,4
8, 0.000, X ,"(C, 5)",10,3
9, 0.016, O ,"(B, 4)",9,5
10, 0.001, X ,"(C, 3)",11,4
11, 0.025, O ,"(E, 3)",10,6
12, 0.001, X ,"(B, 5)",12,5
13, 0.027, O ,"(G, 5)",11,7
14, 0.001, X ,"(H, 5)",13,6
15, 0.026, O ,"(H, 6)",12,8
16, 0.001, X ,"(B, 3)",14,7
17, 0.017, O ,"(H, 4)",13,9
18, 0.001, X ,"(E, 6)",15,8
19, 0.020, O ,"(B, 6)",14,10
20, 0.001, X ,"(E, 2)",17,8
21, 0.022, O ,"(F, 2)",16,10
22, 0.000, X ,"(B, 7)",18,9
23, 0.028, O ,"(C, 1)",17,11
24, 0.000, X ,"(G, 4)",20,9
25, 0.021, O ,"(E, 1)",19,11
26, 0.000, X ,"(C, 4)",22,9
27, 0.026, O ,"(F, 3)",21,11
28, 0.000, X ,"(D, 1)",23,10
29, 0.028, O ,"(A, 8)",19,15
30, 0.002, X ,"(G, 3)",23,12
31, 0.026, O ,"(D, 7)",22,14
32, 0.000, X ,"(C, 7)",25,12
33, 0.027, O ,"(E, 7)",23,15
34, 0.000, X ,"(C, 8)",26,13
35, 0.042, O ,"(F, 7)",24,16
36, 0.001, X ,"(A, 7)",26,15
37, 0.034, O ,"(D, 8)",24,18
38, 0.000, X ,"(F, 1)",28,15
39, 0.020, O ,"(F, 6)",27,17
40, 0.000, X ,"(E, 8)",34,11
41, 0.023, O ,"(F, 8)",33,13
42, 0.001, X ,"(B, 1)",35,12
43, 0.010, O ,"(B, 8)",31,17
44, 0.000, X ,"(G, 8)",33,16
45, 0.013, O ,"(H, 8)",32,18
46, 0.001, X ,"(G, 7)",36,15
47, 0.013, O ,"(H, 7)",34,18
48, 0.006, O ,"(H, 3)",30,23
49, 0.009, O ,"(A, 3)",22,32
50, 0.000, X ,"(A, 5)",25,30
51, 0.009, O ,"(A, 6)",19,37
52, 0.001, X ,"(A, 4)",21,36
53, 0.002, O ,"(B, 2)",15,43
54, 0.001, X ,"(H, 2)",17,42
55, 0.002, O ,"(H, 1)",16,44
56, 0.000, X ,"(A, 2)",19,42
57, 0.001, O ,"(G, 1)",18,44
58, 0.000, X ,"(G, 2)",21,42
59, 0.001, O ,"(A, 1)",11,53
