,Time,Color,Move,Black,White
0, 0.001, X ,"(C, 5)",4,1
1, 0.006, O ,"(C, 4)",3,3
2, 0.000, X ,"(F, 3)",5,2
3, 0.008, O ,"(F, 4)",4,4
4, 0.000, X ,"(E, 3)",7,2
5, 0.002, O ,"(D, 2)",6,4
6, 0.000, X ,"(D, 3)",8,3
7, 0.004, O ,"(E, 2)",7,5
8, 0.000, X ,"(F, 5)",9,4
9, 0.001, O ,"(C, 6)",8,6
10, 0.000, X ,"(B, 6)",10,5
11, 0.008, O ,"(A, 6)",9,7
12, 0.004, X ,"(C, 3)",12,5
13, 0.008, O ,"(B, 4)",11,7
14, 0.000, X ,"(C, 1)",13,6
15, 0.006, O ,"(E, 1)",12,8
16, 0.000, X ,"(D, 1)",15,6
17, 0.004, O ,"(D, 6)",14,8
18, 0.000, X ,"(C, 2)",16,7
19, 0.004, O ,"(F, 2)",14,10
20, 0.000, X ,"(F, 1)",17,8
21, 0.007, O ,"(F, 6)",16,10
22, 0.000, X ,"(A, 5)",18,9
23, 0.005, O ,"(A, 3)",17,11
24, 0.000, X ,"(F, 7)",19,10
25, 0.009, O ,"(A, 4)",18,12
26, 0.000, X ,"(E, 6)",20,11
27, 0.005, O ,"(B, 3)",18,14
28, 0.000, X ,"(C, 7)",22,11
29, 0.004, O ,"(G, 3)",21,13
30, 0.000, X ,"(B, 2)",24,11
31, 0.008, O ,"(B, 5)",23,13
32, 0.000, X ,"(H, 3)",28,9
33, 0.005, O ,"(D, 7)",27,11
34, 0.000, X ,"(E, 7)",29,10
35, 0.005, O ,"(C, 8)",28,12
36, 0.000, X ,"(A, 7)",30,11
37, 0.004, O ,"(A, 8)",29,13
38, 0.000, X ,"(B, 7)",32,11
39, 0.006, O ,"(B, 8)",30,14
40, 0.000, X ,"(A, 2)",33,12
41, 0.004, O ,"(A, 1)",32,14
42, 0.005, O ,"(D, 8)",31,16
43, 0.006, O ,"(B, 1)",29,19
44, 0.005, O ,"(E, 8)",27,22
45, 0.004, O ,"(G, 6)",19,31
46, 0.000, X ,"(G, 7)",22,29
47, 0.001, O ,"(H, 8)",17,35
48, 0.000, X ,"(G, 5)",21,32
49, 0.000, O ,"(H, 5)",16,38
50, 0.000, X ,"(H, 7)",18,37
51, 0.004, O ,"(F, 8)",15,41
52, 0.000, X ,"(G, 8)",19,38
53, 0.000, O ,"(H, 6)",17,41
54, 0.000, X ,"(G, 4)",22,37
55, 0.002, O ,"(H, 4)",19,41
56, 0.002, O ,"(G, 1)",13,48
57, 0.000, X ,"(G, 2)",15,47
58, 0.001, O ,"(H, 1)",13,50
59, 0.000, X ,"(H, 2)",15,49
